Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
Navayuga Travels,A/C Sleeper (2+1),01:30,07:20,05h 50m,INR 690,3 Seats available,3.5,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
SAMANVI CITICONNECT,Non A/C Seater / Sleeper (2+1),19:25,00:45,05h 20m,INR 779,23 Seats available,4.0,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
Siri Tours and Travels,Non A/C Seater / Sleeper (2+1),19:25,01:00,05h 35m,INR 722,32 Seats available,3.7,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
APSRTC - 6523,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",07:45,11:00,03h 15m,INR 226,24 Seats available,"3.7
163",https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
APSRTC - 6019,Super Luxury (Non AC Seater 2+2 Push Back),08:15,12:15,04h 00m,INR 235,33 Seats available,3.4,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
APSRTC - 5678,Express(Non AC Seater),08:30,11:30,03h 00m,INR 157,30 Seats available,"4.0
5",https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
APSRTC - 5724,Express(Non AC Seater),09:30,13:00,03h 30m,INR 157,25 Seats available,"3.4
81",https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
APSRTC - 47136,Express(Non AC Seater),10:30,14:00,03h 30m,INR 157,41 Seats available,"3.4
92",https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
APSRTC - 9267,INDRA(A.C. Seater),10:30,14:15,03h 45m,INR 279,26 Seats available,"3.6
85",https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
APSRTC - 9126,Express(Non AC Seater),11:15,14:30,03h 15m,INR 157,45 Seats available,"3.4
50",https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
APSRTC - 6225,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",15:00,18:45,03h 45m,INR 226,18 Seats available,"3.5
125",https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
APSRTC - 5769,Express(Non AC Seater),17:30,20:45,03h 15m,INR 157,1 Seat available,"2.6
10",https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
APSRTC - 47135,Express(Non AC Seater),20:15,23:15,03h 00m,INR 157,41 Seats available,"3.0
152",https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
Sri Vinayaka Travels,NON A/C Seater/ Sleeper (2+1),20:40,03:00,06h 20m,INR 399,32 Seats available,"3.9
5",https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
Sri Vinayaka Travels,NON A/C Seater (2+3),21:30,01:30,04h 00m,INR 350,32 Seats available,"3.1
4",https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
Maheswari Travels,Non A/C Seater / Sleeper (2+1),20:05,02:00,05h 55m,INR 399,33 Seats available,2.1,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
Maheswari Travels,Non A/C Seater / Sleeper (2+1),20:15,02:00,05h 45m,INR 399,32 Seats available,"2.1
4",https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
BHAIRAVA TOURS AND TRAVELS,Non A/C Seater / Sleeper (2+1),19:15,23:59,04h 44m,INR 499,31 Seats available,"4.9
11",https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
APSRTC - 4019,Super Luxury (Non AC Seater 2+2 Push Back),00:20,08:35,08h 15m,INR 617,33 Seats available,"3.5
4",https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
APSRTC - 5073,INDRA(A.C. Seater),08:30,16:15,07h 45m,INR 765,23 Seats available,"3.2
61",https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
APSRTC - 9774,Super Luxury (Non AC Seater 2+2 Push Back),11:15,19:45,08h 30m,INR 617,18 Seats available,"2.2
20",https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
APSRTC - 5075,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),12:00,19:00,07h 00m,INR 961,15 Seats available,"3.7
81",https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
APSRTC - 3758,Super Luxury (Non AC Seater 2+2 Push Back),13:00,21:15,08h 15m,INR 617,30 Seats available,"2.2
12",https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
APSRTC - 3764,Super Luxury (Non AC Seater 2+2 Push Back),18:00,02:15,08h 15m,INR 617,28 Seats available,"2.7
17",https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
APSRTC - 3878,Super Luxury (Non AC Seater 2+2 Push Back),19:05,03:15,08h 10m,INR 617,31 Seats available,"1.6
11",https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
APSRTC - 5087,Super Luxury (Non AC Seater 2+2 Push Back),20:00,03:15,07h 15m,INR 613,21 Seats available,"2.8
28",https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
APSRTC - 5089,Super Luxury (Non AC Seater 2+2 Push Back),20:30,03:15,06h 45m,INR 613,8 Seats available,"3.7
28",https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
APSRTC - 4156,Super Luxury (Non AC Seater 2+2 Push Back),21:30,05:00,07h 30m,INR 617,10 Seats available,"2.8
24",https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
APSRTC - 5095,Super Luxury (Non AC Seater 2+2 Push Back),21:30,04:15,06h 45m,INR 613,15 Seats available,"3.9
60",https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
APSRTC - 5051,VENNELA (A.C. SLEEPER),21:30,04:20,06h 50m,INR 1131,12 Seats available,"3.5
85",https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
APSRTC - 4609,Super Luxury (Non AC Seater 2+2 Push Back),21:45,05:15,07h 30m,INR 613,27 Seats available,"4.1
19",https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
APSRTC - 4118,INDRA(A.C. Seater),22:00,04:45,06h 45m,INR 771,29 Seats available,"3.0
52",https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
APSRTC - 5091,Super Luxury (Non AC Seater 2+2 Push Back),22:00,04:45,06h 45m,INR 613,22 Seats available,"3.8
61",https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
Sri Vengamamba Bus Transport (SVBT),A/C Seater / Sleeper (2+1),22:30,05:30,07h 00m,INR 1140,21 Seats available,"4.9
398",https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
GreenLine Travels And Holidays,VE A/C Sleeper (2+1),21:40,06:00,08h 20m,INR 1249,16 Seats available,"4.7
369",https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
Intercity travels,Bharat Benz A/C Sleeper (2+1),22:30,06:00,07h 30m,1199,16 Seats available,"4.8
155",https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
Sri Vengamamba Bus Transport (SVBT),Non A/C Seater / Sleeper (2+1),21:40,05:30,07h 50m,INR 700,19 Seats available,"4.6
330",https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
Green Line Travels And Holidays Premium Business Class,VE Executive A/C Sleeper (1+1),21:30,05:30,08h 00m,INR 1600,11 Seats available,"4.7
177",https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
APSRTC - 4533,Super Luxury (Non AC Seater 2+2 Push Back),07:00,15:15,08h 15m,INR 464,24 Seats available,"3.7
32",https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,Hyderabad to Narasaraopet
APSRTC - 5815,Super Luxury (Non AC Seater 2+2 Push Back),18:50,02:30,07h 40m,INR 435,30 Seats available,"4.2
37",https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,Hyderabad to Narasaraopet
APSRTC - 4529,Super Luxury (Non AC Seater 2+2 Push Back),20:45,04:00,07h 15m,INR 394,30 Seats available,"4.4
91",https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,Hyderabad to Narasaraopet
APSRTC - 4538,Super Luxury (Non AC Seater 2+2 Push Back),20:45,04:00,07h 15m,INR 394,26 Seats available,"5.0
17",https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,Hyderabad to Narasaraopet
APSRTC - 92142,Super Luxury (Non AC Seater 2+2 Push Back),21:15,04:45,07h 30m,INR 402,22 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,Hyderabad to Narasaraopet
APSRTC - 4515,Super Luxury (Non AC Seater 2+2 Push Back),21:40,04:30,06h 50m,INR 394,26 Seats available,"4.5
65",https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,Hyderabad to Narasaraopet
APSRTC - 4527,Super Luxury (Non AC Seater 2+2 Push Back),21:40,04:20,06h 40m,INR 394,34 Seats available,"4.6
39",https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,Hyderabad to Narasaraopet
APSRTC - 4546,Super Luxury (Non AC Seater 2+2 Push Back),22:00,04:35,06h 35m,INR 394,27 Seats available,"3.6
59",https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,Hyderabad to Narasaraopet
APSRTC - 4556,INDRA(A.C. Seater),22:00,04:10,06h 10m,INR 487,34 Seats available,"2.8
112",https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,Hyderabad to Narasaraopet
APSRTC - 4448,Super Luxury (Non AC Seater 2+2 Push Back),22:00,05:00,07h 00m,INR 394,34 Seats available,"3.8
141",https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,Hyderabad to Narasaraopet
APSRTC - 4484,Super Luxury (Non AC Seater 2+2 Push Back),22:15,05:15,07h 00m,INR 394,32 Seats available,"3.8
168",https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,Hyderabad to Narasaraopet
APSRTC - 4573,STAR LINER(NON-AC SLEEPER 2+1),22:15,05:00,06h 45m,INR 511,15 Seats available,"4.1
145",https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,Hyderabad to Narasaraopet
Kaveri Travels,A/C Sleeper (2+1),21:30,04:40,07h 10m,INR 650,17 Seats available,"3.9
119",https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,Hyderabad to Narasaraopet
V Kaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),21:30,04:00,06h 30m,INR 900,16 Seats available,"4.2
74",https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,Hyderabad to Narasaraopet
Kamakshi Tours And Travels,Non A/C Seater / Sleeper (2+1),21:30,04:15,06h 45m,INR 450,26 Seats available,"4.2
33",https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,Hyderabad to Narasaraopet
V Kaveri Travels,Non A/C Seater / Sleeper (2+1),21:30,04:30,07h 00m,INR 500,24 Seats available,"3.5
43",https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,Hyderabad to Narasaraopet
Kaveri Travels,Non A/C Seater / Sleeper (2+1),21:30,04:45,07h 15m,INR 400,33 Seats available,"3.7
122",https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,Hyderabad to Narasaraopet
APSRTC - 4247,Super Luxury (Non AC Seater 2+2 Push Back),04:15,10:50,06h 35m,INR 451,34 Seats available,"2.8
19",https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 4245,Super Luxury (Non AC Seater 2+2 Push Back),05:30,14:00,08h 30m,INR 451,32 Seats available,"3.9
25",https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 4221,Super Luxury (Non AC Seater 2+2 Push Back),09:15,17:35,08h 20m,INR 451,31 Seats available,"3.5
12",https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 4612,Super Luxury (Non AC Seater 2+2 Push Back),19:15,04:00,08h 45m,INR 483,33 Seats available,"4.0
55",https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 4249,Super Luxury (Non AC Seater 2+2 Push Back),19:45,04:20,08h 35m,INR 451,33 Seats available,"4.1
33",https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 4179,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),20:30,04:29,07h 59m,INR 817,42 Seats available,"4.5
49",https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 4629,Super Luxury (Non AC Seater 2+2 Push Back),21:00,05:00,08h 00m,INR 483,28 Seats available,"4.1
32",https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 42443,Super Luxury (Non AC Seater 2+2 Push Back),21:00,05:45,08h 45m,INR 483,29 Seats available,"4.2
76",https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 4155,INDRA(A.C. Seater),21:10,04:24,07h 14m,INR 545,37 Seats available,"3.3
94",https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 4189,Super Luxury (Non AC Seater 2+2 Push Back),21:15,05:20,08h 05m,INR 483,33 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 4619,STAR LINER(NON-AC SLEEPER 2+1),21:20,04:30,07h 10m,INR 626,17 Seats available,"3.8
120",https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 4199,Super Luxury (Non AC Seater 2+2 Push Back),21:40,05:20,07h 40m,INR 483,32 Seats available,"3.3
66",https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 4621,Super Luxury (Non AC Seater 2+2 Push Back),21:50,05:45,07h 55m,INR 483,26 Seats available,"3.7
66",https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 4181,STAR LINER(NON-AC SLEEPER 2+1),22:15,05:20,07h 05m,INR 626,25 Seats available,"3.7
37",https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 4219,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:15,05:05,06h 50m,INR 693,30 Seats available,"3.8
119",https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
IntrCity SmartBus,Scania AC Multi Axle Sleeper (2+1),23:30,07:15,07h 45m,INR 595,32 Seats available,"4.7
285",https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
Svkdt travels,A/C Sleeper (2+1),22:30,06:55,08h 25m,INR 590,19 Seats available,"4.6
360",https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
IntrCity SmartBus,AC Sleeper (2+1),23:10,06:50,07h 40m,INR 680,22 Seats available,"4.6
343",https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
AdIntrCity SmartBus,A/C Seater / Sleeper (2+1),23:50,07:25,07h 35m,INR 577,37 Seats available,"4.5
81",https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:30,06:45,07h 15m,INR 454,30 Seats available,"4.4
519",https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 52557,Express(Non AC Seater),04:00,09:00,05h 00m,INR 223,29 Seats available,"3.6
57",https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 6839,Express(Non AC Seater),04:30,09:30,05h 00m,INR 178,34 Seats available,"3.4
36",https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 52540,Express(Non AC Seater),05:00,10:00,05h 00m,INR 217,42 Seats available,"4.0
76",https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 52538,Express(Non AC Seater),05:00,09:30,04h 30m,INR 205,44 Seats available,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 52592,Express(Non AC Seater),05:30,10:30,05h 00m,INR 205,37 Seats available,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 6095,Super Luxury (Non AC Seater 2+2 Push Back),06:00,10:15,04h 15m,INR 301,33 Seats available,"3.9
24",https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 6093,Super Luxury (Non AC Seater 2+2 Push Back),07:30,11:45,04h 15m,INR 301,29 Seats available,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 52521,Express(Non AC Seater),09:00,13:30,04h 30m,INR 205,45 Seats available,"3.4
52",https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 52522,Express(Non AC Seater),09:45,14:30,04h 45m,INR 205,44 Seats available,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 52523,Express(Non AC Seater),11:00,15:45,04h 45m,INR 205,45 Seats available,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 52525,Express(Non AC Seater),12:15,16:45,04h 30m,INR 205,45 Seats available,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 52593,Express(Non AC Seater),13:30,18:30,05h 00m,INR 178,43 Seats available,"3.4
62",https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 52527,Express(Non AC Seater),14:00,18:30,04h 30m,INR 205,45 Seats available,"3.6
50",https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 52529,Express(Non AC Seater),15:00,19:30,04h 30m,INR 205,45 Seats available,"2.6
40",https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 52530,Express(Non AC Seater),16:15,20:45,04h 30m,INR 205,33 Seats available,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 52532,Express(Non AC Seater),17:30,22:00,04h 30m,INR 205,39 Seats available,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 52533,Express(Non AC Seater),18:45,23:30,04h 45m,INR 205,43 Seats available,"3.2
38",https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 6160,Super Luxury (Non AC Seater 2+2 Push Back),19:15,23:59,04h 44m,INR 301,34 Seats available,"2.3
9",https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 6182,Super Luxury (Non AC Seater 2+2 Push Back),20:00,01:00,05h 00m,INR 301,31 Seats available,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 52535,Express(Non AC Seater),20:30,00:30,04h 00m,INR 205,45 Seats available,"4.5
34",https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
Maheswari Travels,Non A/C Seater / Sleeper (2+1),20:00,02:40,06h 40m,INR 399,33 Seats available,"3.8
5",https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
Indu Travels,Non A/C Seater / Sleeper (2+1),20:00,02:15,06h 15m,INR 449,31 Seats available,"3.6
5",https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
Indu Travels,Non A/C Seater / Sleeper (2+1),20:30,02:15,05h 45m,INR 449,28 Seats available,"3.2
8",https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
Vasavi travels,NON A/C Seater/ Sleeper (2+1),20:30,02:00,05h 30m,INR 449,33 Seats available,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),21:00,03:00,06h 00m,INR 550,39 Seats available,"3.5
14",https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 3366,Super Luxury (Non AC Seater 2+2 Push Back),01:45,05:30,03h 45m,INR 263,33 Seats available,3.8,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry
APSRTC - 2896,Super Luxury (Non AC Seater 2+2 Push Back),02:15,06:20,04h 05m,INR 260,33 Seats available,3.8,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry
APSRTC - 2688,Super Luxury (Non AC Seater 2+2 Push Back),02:45,06:10,03h 25m,INR 258,33 Seats available,"3.0
7",https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry
APSRTC - 9460,Super Luxury (Non AC Seater 2+2 Push Back),03:00,08:00,05h 00m,INR 261,33 Seats available,3.8,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry
APSRTC - 9477,Super Luxury (Non AC Seater 2+2 Push Back),04:15,09:35,05h 20m,INR 261,29 Seats available,3.8,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry
APSRTC - 23972,Super Luxury (Non AC Seater 2+2 Push Back),04:45,08:15,03h 30m,INR 260,33 Seats available,3.8,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry
APSRTC - 3075,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",05:00,09:00,04h 00m,INR 252,35 Seats available,"4.2
8",https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry
APSRTC - 24858,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",05:30,09:30,04h 00m,INR 248,37 Seats available,3.8,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry
APSRTC - 4375,Super Luxury (Non AC Seater 2+2 Push Back),05:40,09:55,04h 15m,INR 261,33 Seats available,3.8,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry
APSRTC - 23974,Super Luxury (Non AC Seater 2+2 Push Back),05:45,09:15,03h 30m,INR 260,33 Seats available,3.8,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry
APSRTC - 3436,Super Luxury (Non AC Seater 2+2 Push Back),06:10,09:40,03h 30m,INR 261,33 Seats available,"2.7
7",https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry
APSRTC - 35101,Super Luxury (Non AC Seater 2+2 Push Back),06:20,10:35,04h 15m,INR 261,33 Seats available,"2.8
4",https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry
APSRTC - 24862,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",06:30,10:30,04h 00m,INR 248,37 Seats available,3.8,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry
APSRTC - 9366,Super Luxury (Non AC Seater 2+2 Push Back),06:30,11:35,05h 05m,INR 261,33 Seats available,3.8,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry
APSRTC - 23976,Super Luxury (Non AC Seater 2+2 Push Back),06:45,10:15,03h 30m,INR 260,31 Seats available,"5.0
4",https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry
APSRTC - 4260,Express(Non AC Seater),07:00,11:15,04h 15m,INR 199,47 Seats available,3.8,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry
APSRTC - 2804,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",07:35,11:05,03h 30m,INR 248,36 Seats available,3.8,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry
APSRTC - 4377,Super Luxury (Non AC Seater 2+2 Push Back),07:45,12:00,04h 15m,INR 261,33 Seats available,3.8,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry
APSRTC - 3446,Super Luxury (Non AC Seater 2+2 Push Back),08:00,11:15,03h 15m,INR 261,33 Seats available,"3.9
13",https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry
APSRTC - 3498,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),08:30,12:00,03h 30m,INR 401,41 Seats available,"4.4
28",https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry
TSRTC - 9919,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",02:30,05:45,03h 15m,INR 207,21 Seats available,3.7,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry
YBM Travels(BLM),Volvo Multi-Axle Sleeper A/C (2+1),01:50,05:05,03h 15m,740,31 Seats available,4.1,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry
Mythri Tours And Travels,A/C Sleeper (2+1),03:50,07:40,03h 50m,748,8 Seats available,4.6,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry
Siri Tours and Travels,Non A/C Seater / Sleeper (2+1),03:55,07:15,03h 20m,INR 555,12 Seats available,3.7,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry
Siri Tours and Travels,Non A/C Seater / Sleeper (2+1),04:00,08:51,04h 51m,INR 444,22 Seats available,3.7,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry
APSRTC - 50145,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04:00,09:45,05h 45m,INR 353,35 Seats available,"4.3
33",https://www.redbus.in/bus-tickets/bangalore-to-rayachoti,Bangalore to Rayachoti
APSRTC - 6204,Super Luxury (Non AC Seater 2+2 Push Back),04:30,09:45,05h 15m,INR 353,33 Seats available,"3.9
32",https://www.redbus.in/bus-tickets/bangalore-to-rayachoti,Bangalore to Rayachoti
APSRTC - 6206,Super Luxury (Non AC Seater 2+2 Push Back),05:30,10:50,05h 20m,INR 353,29 Seats available,"4.3
17",https://www.redbus.in/bus-tickets/bangalore-to-rayachoti,Bangalore to Rayachoti
APSRTC - 50182,Super Luxury (Non AC Seater 2+2 Push Back),06:00,11:35,05h 35m,INR 353,33 Seats available,"3.7
27",https://www.redbus.in/bus-tickets/bangalore-to-rayachoti,Bangalore to Rayachoti
