Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
SBSTC-KOLKATA - LANGALHATA - 15:15 (BWN DEPOT) - 1849,Non AC Seater (2+3),15:15,00:00,08h 45m,INR 140,49 Seats available,"2.6
4",https://www.redbus.in/bus-tickets/kolkata-to-futishanko,Kolkata to Futishanko
SBSTC-KOLKATA - KANDI - VIA - FUTISANKO - 16:25 (BWN D - 3968,Non AC Seater (2+3),16:25,00:00,07h 35m,INR 140,52 Seats available,"5.0
4",https://www.redbus.in/bus-tickets/kolkata-to-futishanko,Kolkata to Futishanko
SBSTC-KOLKATA - LABPUR - 16:35 (HWH DEPOT) - 3238,Non AC Seater (2+3),16:35,00:00,07h 25m,INR 140,51 Seats available,"4.4
8",https://www.redbus.in/bus-tickets/kolkata-to-futishanko,Kolkata to Futishanko
WBTC (CTC) Habra-Midnapur - 194|07:00,Non AC Seater (2+3),07:00,10:15,03h 15m,INR 120,39 Seats available,"4.0
125",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-midnapore,Barasat (West Bengal) to Midnapore
Joy Jishu Tranport (Tsa NBSTC),Non AC Seater (2+3),06:35,12:40,06h 05m,INR 170,52 Seats available,3.7,https://www.redbus.in/bus-tickets/durgapur-to-berhampore,Durgapur (West Bengal) to Berhampore (West Bengal)
Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),19:30,00:50,05h 20m,INR 1050,34 Seats available,"3.9
75",https://www.redbus.in/bus-tickets/durgapur-to-malda,Durgapur (West Bengal) to Malda
Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:40,01:10,05h 30m,INR 999,25 Seats available,"4.8
18",https://www.redbus.in/bus-tickets/durgapur-to-malda,Durgapur (West Bengal) to Malda
Guru Nanak (Inter City),NON A/C Seater / Sleeper (2+2),18:30,00:10,05h 40m,399,40 Seats available,"3.1
23",https://www.redbus.in/bus-tickets/durgapur-to-malda,Durgapur (West Bengal) to Malda
Greenline,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:45,01:15,05h 30m,INR 1000,25 Seats available,"3.9
20",https://www.redbus.in/bus-tickets/durgapur-to-malda,Durgapur (West Bengal) to Malda
Shreya Roadlines (Mangaldeep),NON A/C Seater / Sleeper (2+2),17:35,00:30,06h 55m,INR 450,19 Seats available,"3.3
6",https://www.redbus.in/bus-tickets/durgapur-to-malda,Durgapur (West Bengal) to Malda
SBSTC-DIGHA - ASANSOL - 05:50 (ASN DEPOT) - 1486,Non AC Seater (2+3),05:50,15:30,09h 40m,INR 267,44 Seats available,"2.1
9",https://www.redbus.in/bus-tickets/digha-to-asansol,Digha to Asansol (West Bengal)
SBSTC-DIGHA - ASANSOL - VIA - MEDINIPUR-DURGAPUR - 21:30 - 1553,Non AC Seater (2+3),21:30,07:10,09h 40m,INR 267,38 Seats available,"3.6
74",https://www.redbus.in/bus-tickets/digha-to-asansol,Digha to Asansol (West Bengal)
Bengal Surface Transport,A/C Seater Push Back (2+3),10:40,14:45,04h 05m,INR 399,20 Seats available,2.8,https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal)
Basu Travels,A/C Seater Push Back (2+3),10:40,14:50,04h 10m,INR 399,30 Seats available,2.7,https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal)
Basu Travels,A/C Seater Push Back (2+3),14:25,19:00,04h 35m,INR 399,66 Seats available,2.7,https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal)
Bengal Surface Transport,A/C Seater Push Back (2+3),14:29,18:35,04h 06m,INR 379,41 Seats available,2.8,https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal)
Basu Travels,A/C Seater Push Back (2+3),14:32,18:45,04h 13m,INR 390,61 Seats available,2.7,https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal)
Bengal Surface Transport,A/C Seater Push Back (2+3),23:20,04:00,04h 40m,INR 419,61 Seats available,2.8,https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal)
Bengal Surface Transport,A/C Seater Push Back (2+3),23:59,04:45,04h 46m,INR 399,61 Seats available,2.8,https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal)
Basu Travels,A/C Seater Push Back (2+3),23:30,03:45,04h 15m,INR 499,20 Seats available,2.7,https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal)
Basu Travels,A/C Seater Push Back (2+3),23:55,04:40,04h 45m,INR 469,21 Seats available,2.7,https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal)
Santosh Bus Service,NON A/C Seater Pushback (2+3),20:05,23:45,03h 40m,INR 179,37 Seats available,3.8,https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Kolkata to Bajkul (West Bengal)
Santosh Bus Service,A/C Seater Push Back (2+3),13:30,17:10,03h 40m,323,35 Seats available,"3.8
10",https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Kolkata to Bajkul (West Bengal)
Bengal Surface Transport,A/C Seater Push Back (2+3),10:40,13:25,02h 45m,INR 399,20 Seats available,2.8,https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Kolkata to Bajkul (West Bengal)
Basu Travels,A/C Seater Push Back (2+3),10:40,13:15,02h 35m,INR 399,30 Seats available,2.7,https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Kolkata to Bajkul (West Bengal)
Basu Travels,A/C Seater Push Back (2+3),14:25,17:20,02h 55m,INR 399,66 Seats available,2.7,https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Kolkata to Bajkul (West Bengal)
Bengal Surface Transport,A/C Seater Push Back (2+3),14:29,17:20,02h 51m,INR 379,41 Seats available,2.8,https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Kolkata to Bajkul (West Bengal)
Basu Travels,A/C Seater Push Back (2+3),14:32,17:10,02h 38m,INR 390,61 Seats available,2.7,https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Kolkata to Bajkul (West Bengal)
Bengal Surface Transport,A/C Seater Push Back (2+3),23:20,02:15,02h 55m,INR 419,61 Seats available,2.8,https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Kolkata to Bajkul (West Bengal)
Basu Travels,A/C Seater Push Back (2+3),23:30,02:30,03h 00m,INR 499,20 Seats available,2.7,https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Kolkata to Bajkul (West Bengal)
Basu Travels,A/C Seater Push Back (2+3),23:55,02:20,02h 25m,INR 469,21 Seats available,2.7,https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Kolkata to Bajkul (West Bengal)
Bengal Surface Transport,A/C Seater Push Back (2+3),23:59,02:30,02h 31m,INR 399,61 Seats available,2.8,https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Kolkata to Bajkul (West Bengal)
SBSTC-KOLKATA - LABPUR - VIA KIRNAHAR - 07:25 (HWH DEPOT - 1118,Non AC Seater (2+3),07:25,12:55,05h 30m,INR 150,45 Seats available,"3.2
44",https://www.redbus.in/bus-tickets/kolkata-to-kirnahar-west-bengal,Kolkata to Kirnahar (West Bengal)
SBSTC-KOLKATA - KIRNAHAR - 14:35 (BWN DEPOT) - 1047,Non AC Seater (2+3),14:35,20:05,05h 30m,INR 150,52 Seats available,"3.6
15",https://www.redbus.in/bus-tickets/kolkata-to-kirnahar-west-bengal,Kolkata to Kirnahar (West Bengal)
SBSTC-KOLKATA - LANGALHATA - 15:15 (BWN DEPOT) - 1849,Non AC Seater (2+3),15:15,20:45,05h 30m,INR 150,49 Seats available,"4.3
30",https://www.redbus.in/bus-tickets/kolkata-to-kirnahar-west-bengal,Kolkata to Kirnahar (West Bengal)
SBSTC-KOLKATA - LABPUR - 16:35 (HWH DEPOT) - 3238,Non AC Seater (2+3),16:35,22:05,05h 30m,INR 150,51 Seats available,"3.2
34",https://www.redbus.in/bus-tickets/kolkata-to-kirnahar-west-bengal,Kolkata to Kirnahar (West Bengal)
Tirupati Balaji,NON A/C Seater Push Back (2+3),05:55,07:25,01h 30m,INR 50,51 Seats available,4.3,https://www.redbus.in/bus-tickets/durgapur-to-bankura,Durgapur (West Bengal) to Bankura
Dolphin tours and travels,A/C Seater / Sleeper (2+1),17:45,19:00,01h 15m,806,22 Seats available,3.8,https://www.redbus.in/bus-tickets/durgapur-to-bankura,Durgapur (West Bengal) to Bankura
NORTH BENGAL STATE TRANSPORT CORPORATION,Non AC Seater (2+3),07:15,17:15,10h 00m,INR 197,46 Seats available,3.7,https://www.redbus.in/bus-tickets/siliguri-to-malda,Siliguri to Malda
Lokenath Bus Service,NON A/C Seater / Sleeper (2+2),15:15,21:00,29h 45m,INR 600,12 Seats available,3.0,https://www.redbus.in/bus-tickets/siliguri-to-malda,Siliguri to Malda
New Das Paribahan,NON A/C Seater / Sleeper (2+2),15:40,22:00,06h 20m,INR 500,11 Seats available,3.2,https://www.redbus.in/bus-tickets/siliguri-to-malda,Siliguri to Malda
Mangaldeep,NON A/C Seater / Sleeper (2+2),16:30,22:10,05h 40m,INR 600,30 Seats available,3.5,https://www.redbus.in/bus-tickets/siliguri-to-malda,Siliguri to Malda
Guru Nanak (Inter City),NON A/C Seater / Sleeper (2+2),17:30,23:10,05h 40m,499,29 Seats available,"3.5
7",https://www.redbus.in/bus-tickets/siliguri-to-malda,Siliguri to Malda
Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),18:20,23:20,05h 00m,INR 1100,41 Seats available,"3.9
40",https://www.redbus.in/bus-tickets/siliguri-to-malda,Siliguri to Malda
Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,23:45,05h 15m,1099,13 Seats available,"4.6
10",https://www.redbus.in/bus-tickets/siliguri-to-malda,Siliguri to Malda
Lokenath Bus Service,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),18:45,23:55,05h 10m,INR 649,47 Seats available,"4.7
13",https://www.redbus.in/bus-tickets/siliguri-to-malda,Siliguri to Malda
Greenline,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:00,23:59,04h 59m,INR 1100,35 Seats available,"5.0
7",https://www.redbus.in/bus-tickets/siliguri-to-malda,Siliguri to Malda
Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:00,23:55,04h 55m,INR 825,38 Seats available,3.6,https://www.redbus.in/bus-tickets/siliguri-to-malda,Siliguri to Malda
WBTC (CTC) KOLKATA - ASANSOL - PURULIA (AC VOLVO) Banglashree Express - 133|05:45,Volvo AC Seater (2+2),05:45,08:55,03h 10m,INR 240,24 Seats available,"4.2
83",https://www.redbus.in/bus-tickets/purulia-to-durgapur,Purulia to Durgapur (West Bengal)
