Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
TSRTC - 6021,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:00,09:30,04h 30m,INR 312,30 Seats available,"4.6
19",https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor
TSRTC - 7990,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:30,10:25,04h 55m,INR 310,30 Seats available,3.3,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor
TSRTC - 7517,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:00,10:30,04h 30m,INR 312,31 Seats available,"4.1
17",https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor
TSRTC - 1137,GARUDA PLUS (VOLVO / BENZ A.C Multi Axle),06:15,10:40,04h 25m,INR 377,41 Seats available,"3.5
20",https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor
TSRTC - 7992,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:30,11:25,04h 55m,INR 310,31 Seats available,3.3,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor
TSRTC - 7879,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:00,11:55,04h 55m,INR 310,30 Seats available,3.3,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor
TSRTC - 6069,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:00,11:30,04h 30m,INR 312,31 Seats available,"2.6
5",https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor
TSRTC - 4005,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:00,12:30,03h 30m,INR 312,31 Seats available,"3.1
27",https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor
TSRTC - 8199,RAJDHANI (A.C. Semi Sleeper),09:00,13:55,04h 55m,INR 377,35 Seats available,"2.2
16",https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor
TSRTC - 7988,LAHARI A/C SLEEPER CUM SEATER,10:30,15:25,04h 55m,INR 377,45 Seats available,"4.1
18",https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor
TSRTC - 6008,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",12:20,17:00,04h 40m,INR 312,29 Seats available,"2.7
34",https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor
TSRTC - 7896,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",12:50,17:45,04h 55m,INR 310,32 Seats available,3.3,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor
TSRTC - 1139,GARUDA PLUS (VOLVO / BENZ A.C Multi Axle),14:20,18:50,04h 30m,INR 377,41 Seats available,"3.7
56",https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor
TSRTC - 8009,Lahari A/C sleeper,18:00,21:55,03h 55m,INR 377,45 Seats available,"2.6
45",https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor
TSRTC - 8113,RAJDHANI (A.C. Semi Sleeper),18:30,22:25,03h 55m,INR 377,33 Seats available,"4.1
27",https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor
TSRTC - 6010,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:30,23:10,04h 40m,INR 312,31 Seats available,"3.9
15",https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor
TSRTC - 4007,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:00,22:30,03h 30m,INR 312,31 Seats available,"2.0
29",https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor
MVN Travels,Non A/C Seater / Sleeper (2+1),02:30,06:30,04h 00m,INR 600,16 Seats available,3.1,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor
Harikrishna Travels,Non A/C Seater / Sleeper (2+1),03:00,06:30,03h 30m,760,41 Seats available,3.0,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor
Harikrishna Travels,Non A/C Seater / Sleeper (2+1),05:00,19:35,14h 35m,665,41 Seats available,3.0,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor
Orange Tours And Travels,A/C Sleeper (2+1),22:00,01:45,03h 45m,INR 700,27 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor
Anish Travels,Non A/C Seater / Sleeper (2+1),02:30,06:30,04h 00m,INR 600,34 Seats available,New,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor
TSRTC - 9444,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",00:10,04:25,04h 15m,INR 392,31 Seats available,"3.3
13",https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani,Hyderabad to Godavarikhani
TSRTC - 7291,LAHARI A/C SLEEPER CUM SEATER,03:35,08:10,04h 35m,INR 476,32 Seats available,"1.7
17",https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani,Hyderabad to Godavarikhani
TSRTC - 7226,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:30,11:00,05h 30m,INR 392,24 Seats available,"4.4
13",https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani,Hyderabad to Godavarikhani
TSRTC - 7246,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:20,12:50,05h 30m,INR 392,31 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani,Hyderabad to Godavarikhani
TSRTC - 7159,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08:15,13:45,05h 30m,INR 392,31 Seats available,"2.2
6",https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani,Hyderabad to Godavarikhani
TSRTC - 7163,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:00,16:30,05h 30m,INR 392,31 Seats available,"4.0
6",https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani,Hyderabad to Godavarikhani
TSRTC - 7260,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",12:30,18:00,05h 30m,INR 392,31 Seats available,"2.7
6",https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani,Hyderabad to Godavarikhani
TSRTC - 9503,RAJDHANI (A.C. Semi Sleeper),13:00,18:30,05h 30m,INR 476,30 Seats available,"2.7
9",https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani,Hyderabad to Godavarikhani
TSRTC - 7204,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:00,19:30,05h 30m,INR 392,31 Seats available,"3.5
6",https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani,Hyderabad to Godavarikhani
TSRTC - 7267,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:30,20:00,05h 30m,INR 392,31 Seats available,"3.8
13",https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani,Hyderabad to Godavarikhani
Morning Star Travels,Volvo Multi Axle B9R A/C Sleeper (2+1),03:40,09:45,06h 05m,INR 690,27 Seats available,2.7,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani,Hyderabad to Godavarikhani
Orange Tours And Travels,Scania AC Multi Axle Sleeper (2+1),05:00,08:55,03h 55m,INR 700,15 Seats available,"1.9
10",https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani,Hyderabad to Godavarikhani
TSRTC - 8262,RAJDHANI (A.C. Semi Sleeper),03:00,05:45,02h 45m,INR 297,29 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-warangal,Hyderabad to Warangal
TSRTC - 8380,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04:30,08:30,04h 00m,INR 245,26 Seats available,"4.7
30",https://www.redbus.in/bus-tickets/hyderabad-to-warangal,Hyderabad to Warangal
TSRTC - 8268,RAJDHANI (A.C. Semi Sleeper),05:00,08:45,03h 45m,INR 297,35 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-warangal,Hyderabad to Warangal
TSRTC - 7435,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:30,08:45,03h 15m,INR 245,31 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-warangal,Hyderabad to Warangal
TSRTC - 8368,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:30,09:30,04h 00m,INR 245,25 Seats available,"4.4
17",https://www.redbus.in/bus-tickets/hyderabad-to-warangal,Hyderabad to Warangal
TSRTC - 8467,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:30,09:15,03h 45m,INR 245,25 Seats available,"4.1
26",https://www.redbus.in/bus-tickets/hyderabad-to-warangal,Hyderabad to Warangal
TSRTC - 8459,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:30,08:45,03h 15m,INR 245,33 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-warangal,Hyderabad to Warangal
TSRTC - 8362,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:40,09:15,03h 35m,INR 245,31 Seats available,"4.9
7",https://www.redbus.in/bus-tickets/hyderabad-to-warangal,Hyderabad to Warangal
TSRTC - 8364,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:45,09:40,03h 55m,INR 245,22 Seats available,"4.8
19",https://www.redbus.in/bus-tickets/hyderabad-to-warangal,Hyderabad to Warangal
TSRTC - 8370,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:30,10:30,04h 00m,INR 245,27 Seats available,"4.9
12",https://www.redbus.in/bus-tickets/hyderabad-to-warangal,Hyderabad to Warangal
TSRTC - 8376,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:30,10:05,03h 35m,INR 245,30 Seats available,"4.8
12",https://www.redbus.in/bus-tickets/hyderabad-to-warangal,Hyderabad to Warangal
TSRTC - 8316,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:30,09:30,03h 00m,INR 245,31 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-warangal,Hyderabad to Warangal
TSRTC - 8441,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:30,10:30,04h 00m,INR 245,33 Seats available,"4.8
4",https://www.redbus.in/bus-tickets/hyderabad-to-warangal,Hyderabad to Warangal
TSRTC - 8228,RAJDHANI (A.C. Semi Sleeper),07:15,10:00,02h 45m,INR 297,35 Seats available,"3.8
41",https://www.redbus.in/bus-tickets/hyderabad-to-warangal,Hyderabad to Warangal
TSRTC - 8443,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:30,11:30,04h 00m,INR 245,30 Seats available,"4.5
22",https://www.redbus.in/bus-tickets/hyderabad-to-warangal,Hyderabad to Warangal
TSRTC - 8555,Deluxe (Non AC Seater 2+2),08:15,11:20,03h 05m,INR 192,37 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-warangal,Hyderabad to Warangal
TSRTC - 8336,RAJDHANI (A.C. Semi Sleeper),08:30,11:00,02h 30m,INR 297,37 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-warangal,Hyderabad to Warangal
TSRTC - 8270,RAJDHANI (A.C. Semi Sleeper),10:00,13:45,03h 45m,INR 297,35 Seats available,"4.9
4",https://www.redbus.in/bus-tickets/hyderabad-to-warangal,Hyderabad to Warangal
TSRTC - 8499,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:30,13:45,03h 15m,INR 245,34 Seats available,"4.1
10",https://www.redbus.in/bus-tickets/hyderabad-to-warangal,Hyderabad to Warangal
TSRTC - 8272,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",13:40,16:55,03h 15m,INR 245,31 Seats available,"4.5
13",https://www.redbus.in/bus-tickets/hyderabad-to-warangal,Hyderabad to Warangal
Yolo Bus,Bharat Benz A/C Sleeper (2+1),03:06,08:16,05h 10m,INR 699,3 Seats available,4.0,https://www.redbus.in/bus-tickets/hyderabad-to-warangal,Hyderabad to Warangal
Orange Tours and Travels Grand,A/C Sleeper (2+1),05:45,09:00,03h 15m,INR 500,26 Seats available,"2.6
17",https://www.redbus.in/bus-tickets/hyderabad-to-warangal,Hyderabad to Warangal
Sri Tulasi Tours and Travels,A/C Sleeper (2+1),04:00,08:00,04h 00m,INR 800,14 Seats available,3.4,https://www.redbus.in/bus-tickets/hyderabad-to-warangal,Hyderabad to Warangal
APSRTC - 45776,Super Luxury (Non AC Seater 2+2 Push Back),06:30,14:40,08h 10m,INR 555,24 Seats available,"3.8
99",https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
APSRTC - 5151,STAR LINER(NON-AC SLEEPER 2+1),18:03,03:15,09h 12m,INR 677,15 Seats available,"3.9
22",https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
APSRTC - 5870,Super Luxury (Non AC Seater 2+2 Push Back),18:30,04:00,09h 30m,INR 522,29 Seats available,"3.6
34",https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
APSRTC - 5070,Super Luxury (Non AC Seater 2+2 Push Back),18:45,03:15,08h 30m,INR 524,30 Seats available,4.0,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
APSRTC - 5859,Super Luxury (Non AC Seater 2+2 Push Back),19:00,04:00,09h 00m,INR 555,33 Seats available,"3.5
14",https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
APSRTC - 48821,Super Luxury (Non AC Seater 2+2 Push Back),19:00,04:15,09h 15m,INR 555,31 Seats available,"3.9
29",https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
APSRTC - 5054,Super Luxury (Non AC Seater 2+2 Push Back),19:15,05:00,09h 45m,INR 524,30 Seats available,"3.7
11",https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
APSRTC - 5867,Super Luxury (Non AC Seater 2+2 Push Back),19:30,07:00,11h 30m,INR 569,25 Seats available,"3.2
5",https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
APSRTC - 5994,Super Luxury (Non AC Seater 2+2 Push Back),19:30,05:45,10h 15m,INR 522,33 Seats available,"3.5
27",https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
APSRTC - 5181,Super Luxury (Non AC Seater 2+2 Push Back),19:43,04:40,08h 57m,INR 524,30 Seats available,"3.5
36",https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
APSRTC - 5922,Super Luxury (Non AC Seater 2+2 Push Back),19:45,04:50,09h 05m,INR 522,32 Seats available,"3.6
5",https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
APSRTC - 5916,Super Luxury (Non AC Seater 2+2 Push Back),19:50,05:00,09h 10m,INR 572,18 Seats available,"3.0
8",https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
APSRTC - 5906,INDRA(A.C. Seater),20:00,05:30,09h 30m,INR 632,29 Seats available,"4.2
87",https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
APSRTC - 5926,Super Luxury (Non AC Seater 2+2 Push Back),20:15,05:45,09h 30m,INR 555,21 Seats available,"4.0
64",https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
APSRTC - 5381,Super Luxury (Non AC Seater 2+2 Push Back),20:30,07:00,10h 30m,INR 624,20 Seats available,"4.2
6",https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
Sri Vengamamba Bus Transport (SVBT),A/C Seater/Sleeper (2+1),21:45,06:15,08h 30m,INR 560,23 Seats available,"4.6
214",https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
Sri Vengamamba Bus Transport (SVBT),A/C Sleeper (2+1),21:40,06:15,08h 35m,INR 700,16 Seats available,"4.4
283",https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
Kaveri Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),22:30,05:46,07h 16m,INR 800,24 Seats available,"4.3
112",https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
V Kaveri Travels,Scania AC Multi Axle Sleeper (2+1),21:30,05:45,08h 15m,INR 1100,29 Seats available,"4.1
235",https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
Chandu Travels,A/C Sleeper (2+1),22:15,05:45,07h 30m,684,24 Seats available,"4.1
160",https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
APSRTC - 4247,Super Luxury (Non AC Seater 2+2 Push Back),04:15,10:50,06h 35m,INR 451,34 Seats available,"2.8
19",https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 4245,Super Luxury (Non AC Seater 2+2 Push Back),05:30,14:00,08h 30m,INR 451,32 Seats available,"3.9
25",https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 4221,Super Luxury (Non AC Seater 2+2 Push Back),09:15,17:35,08h 20m,INR 451,31 Seats available,"3.5
12",https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 4612,Super Luxury (Non AC Seater 2+2 Push Back),19:15,04:00,08h 45m,INR 483,33 Seats available,"4.0
55",https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 4249,Super Luxury (Non AC Seater 2+2 Push Back),19:45,04:20,08h 35m,INR 451,33 Seats available,"4.1
33",https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 4179,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),20:30,04:29,07h 59m,INR 817,42 Seats available,"4.5
49",https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 4629,Super Luxury (Non AC Seater 2+2 Push Back),21:00,05:00,08h 00m,INR 483,28 Seats available,"4.1
32",https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 42443,Super Luxury (Non AC Seater 2+2 Push Back),21:00,05:45,08h 45m,INR 483,29 Seats available,"4.2
76",https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 4155,INDRA(A.C. Seater),21:10,04:24,07h 14m,INR 545,37 Seats available,"3.3
94",https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 4189,Super Luxury (Non AC Seater 2+2 Push Back),21:15,05:20,08h 05m,INR 483,33 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 4619,STAR LINER(NON-AC SLEEPER 2+1),21:20,04:30,07h 10m,INR 626,17 Seats available,"3.8
120",https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 4199,Super Luxury (Non AC Seater 2+2 Push Back),21:40,05:20,07h 40m,INR 483,32 Seats available,"3.3
66",https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 4621,Super Luxury (Non AC Seater 2+2 Push Back),21:50,05:45,07h 55m,INR 483,26 Seats available,"3.7
66",https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 4181,STAR LINER(NON-AC SLEEPER 2+1),22:15,05:20,07h 05m,INR 626,25 Seats available,"3.7
37",https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 4219,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:15,05:05,06h 50m,INR 693,30 Seats available,"3.8
119",https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
IntrCity SmartBus,Scania AC Multi Axle Sleeper (2+1),23:30,07:15,07h 45m,INR 595,32 Seats available,"4.7
285",https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
Svkdt travels,A/C Sleeper (2+1),22:30,06:55,08h 25m,INR 590,19 Seats available,"4.6
360",https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
IntrCity SmartBus,AC Sleeper (2+1),23:10,06:50,07h 40m,INR 680,22 Seats available,"4.6
343",https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
AdIntrCity SmartBus,A/C Seater / Sleeper (2+1),23:50,07:25,07h 35m,INR 577,37 Seats available,"4.5
81",https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:30,06:45,07h 15m,INR 454,30 Seats available,"4.4
519",https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 9264,Super Luxury (Non AC Seater 2+2 Push Back),10:30,19:00,08h 30m,INR 678,30 Seats available,"3.5
5",https://www.redbus.in/bus-tickets/kadapa-to-hyderabad,Kadapa to Hyderabad
APSRTC - 6039,Super Luxury (Non AC Seater 2+2 Push Back),11:30,20:00,08h 30m,INR 678,33 Seats available,"3.3
14",https://www.redbus.in/bus-tickets/kadapa-to-hyderabad,Kadapa to Hyderabad
APSRTC - 5655,Super Luxury (Non AC Seater 2+2 Push Back),16:30,02:10,09h 40m,INR 710,33 Seats available,"3.7
7",https://www.redbus.in/bus-tickets/kadapa-to-hyderabad,Kadapa to Hyderabad
APSRTC - 9147,Super Luxury (Non AC Seater 2+2 Push Back),20:00,05:30,09h 30m,INR 678,27 Seats available,"4.0
7",https://www.redbus.in/bus-tickets/kadapa-to-hyderabad,Kadapa to Hyderabad
APSRTC - 6031,Super Luxury (Non AC Seater 2+2 Push Back),20:30,05:40,09h 10m,INR 710,30 Seats available,"4.4
45",https://www.redbus.in/bus-tickets/kadapa-to-hyderabad,Kadapa to Hyderabad
APSRTC - 9235,Super Luxury (Non AC Seater 2+2 Push Back),21:00,05:25,08h 25m,INR 710,33 Seats available,"3.1
35",https://www.redbus.in/bus-tickets/kadapa-to-hyderabad,Kadapa to Hyderabad
APSRTC - 6067,STAR LINER(NON-AC SLEEPER 2+1),21:00,05:40,08h 40m,INR 920,7 Seats available,"4.3
55",https://www.redbus.in/bus-tickets/kadapa-to-hyderabad,Kadapa to Hyderabad
APSRTC - 6035,INDRA(A.C. Seater),21:30,05:50,08h 20m,INR 859,23 Seats available,"4.2
74",https://www.redbus.in/bus-tickets/kadapa-to-hyderabad,Kadapa to Hyderabad
APSRTC - 5351,Super Luxury (Non AC Seater 2+2 Push Back),21:50,05:40,07h 50m,INR 678,34 Seats available,3.9,https://www.redbus.in/bus-tickets/kadapa-to-hyderabad,Kadapa to Hyderabad
APSRTC - 6033,Super Luxury (Non AC Seater 2+2 Push Back),22:00,05:50,07h 50m,INR 710,29 Seats available,"4.3
36",https://www.redbus.in/bus-tickets/kadapa-to-hyderabad,Kadapa to Hyderabad
APSRTC - 5651,Super Luxury (Non AC Seater 2+2 Push Back),22:30,07:55,09h 25m,INR 710,33 Seats available,"4.0
31",https://www.redbus.in/bus-tickets/kadapa-to-hyderabad,Kadapa to Hyderabad
APSRTC - 47143,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),23:00,06:05,07h 05m,INR 1091,24 Seats available,"4.0
57",https://www.redbus.in/bus-tickets/kadapa-to-hyderabad,Kadapa to Hyderabad
APSRTC - 5663,Super Luxury (Non AC Seater 2+2 Push Back),23:15,07:00,07h 45m,INR 678,33 Seats available,"3.6
12",https://www.redbus.in/bus-tickets/kadapa-to-hyderabad,Kadapa to Hyderabad
APSRTC - 9198,Super Luxury (Non AC Seater 2+2 Push Back),23:30,07:20,07h 50m,INR 678,33 Seats available,"3.0
15",https://www.redbus.in/bus-tickets/kadapa-to-hyderabad,Kadapa to Hyderabad
APSRTC - 5418,VENNELA (A.C. SLEEPER),23:55,07:05,07h 10m,INR 1271,16 Seats available,"2.5
5",https://www.redbus.in/bus-tickets/kadapa-to-hyderabad,Kadapa to Hyderabad
KNR TRAVELS,Non A/C Seater / Sleeper (2+1),21:42,05:55,08h 13m,INR 700,18 Seats available,"4.7
452",https://www.redbus.in/bus-tickets/kadapa-to-hyderabad,Kadapa to Hyderabad
Sri Vinayaka Travels,NON A/C Seater/ Sleeper (2+1),21:35,05:58,08h 23m,INR 800,4 Seats available,"4.5
318",https://www.redbus.in/bus-tickets/kadapa-to-hyderabad,Kadapa to Hyderabad
Jagan Travels,Non A/C Seater / Sleeper (2+1),21:45,05:38,07h 53m,INR 800,22 Seats available,"4.5
205",https://www.redbus.in/bus-tickets/kadapa-to-hyderabad,Kadapa to Hyderabad
AR & BCVR Travels,A/C Sleeper (2+1),22:15,06:30,08h 15m,INR 1320,28 Seats available,"4.5
192",https://www.redbus.in/bus-tickets/kadapa-to-hyderabad,Kadapa to Hyderabad
Jagan Travels,A/C Sleeper (2+1),23:15,06:37,07h 22m,INR 1300,17 Seats available,"4.6
100",https://www.redbus.in/bus-tickets/kadapa-to-hyderabad,Kadapa to Hyderabad
TSRTC - 1777,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:30,22:20,12h 50m,INR 732,24 Seats available,"3.2
8",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati
TSRTC - 8265,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:30,22:00,11h 30m,INR 732,14 Seats available,"3.3
27",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati
TSRTC - 6762,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:30,22:20,10h 50m,INR 732,31 Seats available,"2.5
38",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati
TSRTC - 2085,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",12:50,03:20,14h 30m,INR 732,17 Seats available,"3.2
47",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati
TSRTC - 1711,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:00,04:30,13h 30m,INR 732,31 Seats available,"3.8
25",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati
TSRTC - 4457,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:00,04:30,13h 30m,INR 764,4 Seats available,"3.4
9",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati
TSRTC - 7452,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:45,04:30,12h 45m,INR 732,30 Seats available,"2.9
17",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati
TSRTC - 9595,Lahari A/C sleeper,16:30,05:30,13h 00m,INR 1114,17 Seats available,"4.3
51",https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Hyderabad to Tirupati
